hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card,age,token
Resort Hotel,0,64,2015,July,29,17,2,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient-Party,84.8,0,1,Check-Out,2015-07-22,Jonathan Arnold,HO5UPAT01YxtpwxFdukgsEKq1QY6x1gI2yqCIKqbFtNcHvWfKld2CzIsvK4wTs8r3SOcIwB0sCLK6AiW8BiPXAZYG0P4g0RwciLGTBEHsI64SEJFN9APBIDmM8MzoC2gToktZ74AN4iUwJkOQ+xIIdc0Q4fR3cEfER225hWlM89d5TcGc8eq214Jz1EgeMyUlh1TJfDY/tZtzzlJW+FRc8JKlxCwKMN/Fgkf/IBS3RRGvMPW7DcHc5HThc0RnOmjrnRY4oUSYKVfsqzKITfIM5N+pPsFJP4DZm+8pD6qPL4VJ1EcsWQAFaHBYjGJL3clmfMTj4t78MTtyvY+MHsvug==,630-070-6368,************4883,50,8a60af80308c67c205106f5897f67dac
Resort Hotel,0,53,2015,July,29,17,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0,Transient-Party,107.0,0,0,Check-Out,2015-07-22,Sheena Martin,LYT9Eg79xh1/sJYow/VHNh8ve6Icq71wTENsdoHaPJQYr7P7RFErv6MjyBi/2G7JQ1n66kVYLY/lYgTmdQKfdES+GF/tPKlmC9/+IB0KKvi4tBWboqzGbOj51pC0yF91HeiKMgeIXZqfnqR1tiRCx54l8xaRa8+RI6Gl86gTQNB3QLJ6JrwSKKEyyT4M50tooL/iwKqybrYuvn9Q1mZrZI+23jIN/TD8Yss9W11JOMr0oUK0h1kkuhDvuVIfb/TbzZUbYwqHnBlKfSnRevWM1ZtIP6b08MqXeqXQjvcADMOC/OOSgsyTFfIoheJR/xOTaHfM0mrOU9wkBNqX24oTdQ==,907-537-3806,************1518,44,cb0e1ba9d5cc4eb11986bedaff8d6d39
Resort Hotel,0,53,2015,July,29,17,2,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0,Transient-Party,107.0,1,0,Check-Out,2015-07-22,Shannon Ross,C4xzwnzYKfFU8mNcF09uGtA7HH86d9++9IdPRoCeN0vtRzXtrIPCh6G3gZW+klqd1OolFPfuCzaPKQoQ3GBAYkAzR8PmZ2OTnOifZ9tP1QoKh9Moy7UIeO13fl+oKkRALcnlG2wO9Qqal9js+4QFjvWC3AiZxZX/yCTiHOQR+rT6O8/dAE0bau66xrTLD+YxswImw7MfR0OmdAEVEoYWTZdE+Oquo4Ccc4DeDbiJ2wF1JNPSPPRGpXZoT1LjFqjEP1wowCi6CNrgJoOFTWIcfduG0LjtJUUad0QlTn3vA1FocCqGXpQK6mf0Z/dyRfuIsrUuYQawgez0euj3/TytCQ==,176-902-1799,************6544,29,fd061b0337abe3b3c2ed5e1e9b56dc7c
Resort Hotel,0,64,2015,July,29,17,2,3,1,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,175.0,,0,Transient-Party,84.8,0,1,Check-Out,2015-07-22,Stephanie Davis,CJITziGaNYI7QGlg1AI8zekNA/vNerrrG69J9iFPeIui/4t0bB/xk0srY8IY/IehvASfj5+gDAQSQslKf1pzxAaRqWSvA39frK6rRsgfBSEnCYPIZlj4CXeV8CjFsq6a3GbOShCNGigtwGV9ipPx2PtjYD0G7sZ/B1ZaTb6wlRMSj+vQYFsDu/MLR8ZCFBFVXeIfhUkxIbV1sfuV+BQhFWVH303LjpXUB/fkhEQ+40yxZefFtEbeM1cKoH6liS+E+GoUAf2lok6aVC/sE3TO7pylAuyYbOJJxyjVr8tpNi+3zpMRLXlFzVvVBlaq3ZFWMN24phqPl3NT9I6qN6CR8g==,646-143-1086,************2490,43,1fb67c72dbb91d366f2b0fb1256373ba
Resort Hotel,0,53,2015,July,29,17,2,3,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,152.0,,0,Transient-Party,107.0,1,0,Check-Out,2015-07-22,Kathleen Roy,Z+Hn9dbFzykl10+UixKwQMxntBihAMxO49NZ0V2Yw4uFobokC+fb4/DUr6olpyn91wufgANCQ8R/40A4Ix6+T47yMfGpvVl8l8CRoOnvMnpZB/j6GsoL4J04UVtQdQpcIjTtig476VrEHvUbcGq+J2dziEVcDRMCOeC7Umg5Qhf8hOshiqY62KHJ0w9N9YeaMx3QQdo7rot9yud7USfByZWThWeypF09PfaAjzy/pQOcTkQnQnEppBfSTahD+92f5e058YEpl+ysrHDSe+Bgw9E8f91cN/hcyQaG2mtsJdwvE5oiRA29otscYDrntaLoEq1TsqGBffnm0q5sgnwrNw==,478-909-5696,************7796,42,042241b80c7f8d05bee0a7ad97dff74e
Resort Hotel,0,24,2015,July,29,17,2,3,3,1.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,1,No Deposit,,,0,Transient,195.0,0,1,Check-Out,2015-07-22,Dakota Evans,dldk43CZ8Qn1ui2dWbjpXNb3YSz7yzGhRSUdCZUgb0jUNPyv3u88fzPfRiSdKHmtKm1BbbtrejvRljMkWlf/2k1h/ANFMFSOJ2inSy4RN1gn52IKyvbnsBlpig8FCwP1mL4HfXZ5V0uN4A5E5YPv20v6TeWTSJseArjlJm8S5k8ziahk7y0xpBSnQpVQOJL/mratFZOb/zkzNk8ifG5iY5aOOyNJ/2xNbhjfxPRfxUGqyob5L2ljNO5Ls210oOD2L5XsPMeh9FH+dPmezFhTOpxr2Zo162q047ULFvTIE76pGfP8uhFyKwb/82IhMKxav12q1hZbP38Ea7kAfoogHQ==,756-306-9387,************4629,37,fed559eca4795cbeeae055ca40b20b74
Resort Hotel,0,24,2015,July,29,17,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,164.0,0,0,Check-Out,2015-07-23,Jennifer Graves,ofxZ887oW4rm5NEFxJ2FFZBa4YPybZDbV5tGR7CESSRDxj/1zgs0NOCpYU6Ex1B5XVlbZEaAIL47L1JEQ+7QtBXKyq0zdITNwlBn5fWw76l4h5mBwmJNvP4j0snerocKubQE24CxyDlIzEgF+h0V/QanTaOcgg78v0X8rMx9uxPoF2z9Cjo40A8a10yuh08xH4cxnOiExWAUL5cQDufn12HK11+kMcTwWMYbxDmVgMfIgfwxsIB9q/XuQsFGUQ2t5YCB5t58jJtP5uGDF4YqpegNc6tgJcE3f7Svc/9LHtysvQNAivjSc4ETJKf0CU3R5oKzXmmz/BAhaYUJI6cJ8A==,743-384-8982,************3627,44,7e01cce8b54581b192033b13e4a16923
Resort Hotel,0,23,2015,July,29,17,2,5,2,2.0,0,BB,ESP,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,,0,Transient,195.0,0,0,Check-Out,2015-07-24,Jennifer Gray,zdf8hzSihgQ1TWcVF8MSAPmAeqwHhDHTGcAcgTF2/8i/GV8KHUmQbsEYYWFoIchJP9R4CzUltY8Tp0FSBMFFxcYolvQV/b2FCU7B32OT+717rgyV2aFCSNi3IigT/C/NdnQogNCIZOPtRQfftvyKxQJwTQy5HFTU4VTsQm+EoNkk/gqe5V8jhFFWFXNViKXhgqq6MwiXldYXNkSAhwWdIz25/XYVzYrarajM+szH9Z+E/j/781Sflbr9nssfKfEIqQBjxSp4kpMpQ4FFG2XSiYxeonFYsL1izbjxd71wG2++qPdqf8C2row02eX3d8lFO0DyleIlKikak0Y91KqX7g==,971-128-5751,************4401,41,e23f657cf114da549205767081bc47fd
Resort Hotel,0,53,2015,July,29,17,2,5,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,D,1,No Deposit,240.0,,0,Transient,125.0,0,2,Check-Out,2015-07-24,Steven Oliver,ZuvhItpLsc2SMJhoDF9NRZKfmaVPt1L/MyK1oghuKeAYlllG3FnoaAbIdc4Ln66tQ7Ii0MVtSIoUU8QqP+ZE00gxoCt6kfTr4JLfq9ucVWVg1zoiedncRokgBVR95Ux//unU6hQY2tT2+txtbm4u1hRK03SVvEXqihtry4gp1beI8Mh+DuLgDgKM3C8t8mxfPYfww+WvdNCEQauhrEew1av/uUfhEBEeZb3V0xccWqT+KFYZw3l+IR4x17PHAMvhZgh2vpRsJKjIwiEWeze9zzQ/EH6kVvt36wqgAPlC0pRUN3w4+pucyjzD6/vdC5v9oDD4b8PsPPHDJgXN/khWWw==,237-705-4085,************9301,27,d145bf5864e4b61d99c3e0372c4d999f
Resort Hotel,1,23,2015,July,29,17,2,5,2,2.0,0,BB,PRT,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,,0,Transient,195.0,0,0,Canceled,2015-06-24,Ricky Brady,dYZiEs2JAb5nnC8spB6Rm68vShz003ExxmCpHrfAxSiFDCR2XpngNpnXwzEBz0GqoDHSOLQppn8Pkwp93lOQq27An+TO0sW4pKbxbthx/iDCexBfssFXTtLliGAQQ9UQdvIfOJ7aA87eqO0H6SnVSixANetsM03QSdyxHOIZzrhyVCNnSSDi0WSlHGLGNuXjouQMcm9OJA2MsDkh4oi99UJ/Jq40BBnN5pMM8OSPkrvMLAVJ1s0NAGlUirat28Mz2MDd1o/IPyoj4o6PwiqdVNWSXwzRT59kadXpd4FK8Kh45SoA/7u8wDmmGMkg6yxssqvAen7UiAqqun4HgbUUmQ==,866-679-8545,************9786,55,2ec3d22b7aba5d2da38e35ed60d16c39
Resort Hotel,0,90,2015,July,29,17,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,132.3,0,3,Check-Out,2015-07-24,Peter Anderson,uSko83ClWGJRCc1kOezQzgpldaF+cXJd2/PqSDu6CGhVjJcpb6Iwm4Ytl2Bul7O4UwhNlGLVgOw7s9/WTcppMmWeXZABznWeie90DQ6QgorHeH+ckQWvzdS4yrZMP9DCDW5rUNcfVozMP9s/mJJr0ke5OBkvRjkRz4BHO8YrGABw2H+eBvKTGnF0F+mxeqmexPpYrnPcn/N8GmC227CxrKILdpVCKs0gbvWp0y4ybguUGCV++Lbv2sYi1caoFe+rMiIjYz8hsqy1T/HcPV5vaL/Gt1J8GedoQxA8lEGCEtYNeMtLelUsZM6hW2SAgYdQDnSnNm+hxDhNFiWN+8Aj7g==,729-100-2022,************8554,37,55cd879008ade2fbff25080ede0843ec
Resort Hotel,0,79,2015,July,29,17,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,145.0,0,2,Check-Out,2015-07-24,Robert Thornton,EdotI9q96TIakDtDh1OypV3JY3axreP9FPV+fpXo3hpgKWzDiysmm/LwCMUv8cRrufA/Thj9ZfCDPy73tk/RD2b+KYpn1vD3slvM57uM8n366Hwr/j/NgOmVM2uwuV1+Yr2OvKrOR3nIzOADl0BTIgz9L3okQiVOS+N1xx42mgUMuS4/LRe4mzT0bv5+dAmwotT6LCP9riwfNwo8+8DZOdULarAzwuaPF6FRMFAapD2XAU6lqQxF26vQSuRqs8tGEYLqnHjt3OHKndXTEeXuAcunk/fxOVb8XeP5tMNTFGRuqKjnEX1KgZz2mFkRAaVc6d/tBVw2Z6JZNfO5qSk6Gw==,932-060-8305,************5559,49,ebd458733fdb2938bd5b01113aca0bf6
Resort Hotel,0,43,2015,July,29,17,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,142.0,,0,Transient,92.0,0,0,Check-Out,2015-07-24,Rebecca Edwards,p+1aLDtg+DLIISdkOx51PvZAXSZhnNhdI6Z7v78vvx+9MjivJvL41RN0/dXjTSkqyl40PzGOz5WgNqedPQJIDY5+7oTjZQdpxUth0UssZRXlknD9vxOG6kZKoLzu4wTztSNPSknaws9VZDJ+nEPjrK5b2D7OG2TyyIO7lD3Q/AC1ZUUwFfIGnhjFoVIoNLNmxgqqy5pBhRMiA1wHW3PIdg/xCFHXGZg9eJOquCUNp807Fh0uR7sIajvbLgmJ2ZwjrBm+fvWdtQPignmRQghIn1MwcDArQ0NqkFRjQTOltM5ruZD3vMJ2U6GlqYv6EJ5glTwnykbuRRPtT5AKKGH5gQ==,320-140-5144,************2812,44,745073f9e456fb7468796ac5e08fadd3
Resort Hotel,0,90,2015,July,29,17,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,132.3,0,3,Check-Out,2015-07-24,Janet Brewer,R6Rx74oLcxDQz9OIu6Yk/7Qiz5KKE57EHrJt+Kewdreyr6/8h7Pw8rOZnSxo9VYzj58E/nXscRgrZR9azovfNZa+CpypIL51QqrPvc86iQO68bKjsq4M1dNrNpSx5AZsX2kPvlGgY3agnkDGvKTy4qNuJq8l4oIqhuC1M4JaVmkGclcLtzvg6rCXb5vnjJVP5HnvyC1qvHujOVUJZ3+CWp3OLwqOgUJc4C5GFCBMzxpjr23dwMsecDcGJa10Me1JH3JQqNQ0vgO1K6cUsC701bu2tnGWB/9RVZv4rshZmttbqJ2g8LjJu6UeQdUZLY19ccEdEkd3R2XKcjfoQAXVjw==,636-572-5977,************5153,84,d95984c148bbdfc2ff518ffea7fd4f63
Resort Hotel,0,65,2015,July,29,17,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,147.0,0,2,Check-Out,2015-07-25,Melissa Hart,NN7EjL4fNr7UOw/69B0jhyLBassGNWK3FMD7kxIdRGM8qDbYmuUhfXIzsNTsDZbx/QllXU+zkqHNCyZqSc416yBWIgtR8o9Ux9X0DZcd5bR+Bz1EZbltlaz1b0uj/Fqf4/h0hR+78yT2Pbp0w2qBS8GBGJaBcrMW4DKNFSr1Cuj61oQQ+QQUPPGXWfLCrhnU40+LrdeB0q2iQ8IAUiY3Ts6zF00dUXLVt0wBk61fC+9wnZCK5LLV15iufsv/p9wvnF15mIChNmS/Q241wTTbY2CErqQRYhufXV87NhJ1QUIA9c+cCF/H++0g2Jk3t5GU9YJlvo09oExzj5mg1Y9l8g==,198-215-6392,************3093,35,96f685077bb2dc50dd346e27be5445be
Resort Hotel,0,65,2015,July,29,17,2,6,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,167.0,1,2,Check-Out,2015-07-25,Megan Carter,WruaNTGjwS5NL2NSlV1lbwEQdykfpm4MxuapW8+G3g0BLZWwEJ24yVgKOHlbIHnnbGzAGWjBJaHYB0VWyavmp8TL4s4+tC8wsNgiFcY99n+UM7aT+kuA4gFJKwWBMFVpyp1pcLr2ojmi2MFbz62ISI9EX1q18boKpBi2cnctIossWeiaXXR8LtaxkzRoYg5NuL6JJRYYBsmUEfqepUfjhwGloec2xm3XVu61ZL67Rl90XCFam4flh6geJrzyAu76gB57f662TxP2Zm9yAXJFW2DEQ0arIT5m+NDe/m6+h74TpSnMBhySU/chDcTrpFkT0m7+RWJgdcvbCrrr9WjKdA==,394-509-3733,************9886,43,79459c90b0c51e2ec7e9501284b6f8eb
Resort Hotel,0,99,2015,July,29,17,2,6,3,0.0,0,BB,FRA,Direct,Direct,0,0,0,H,H,0,No Deposit,250.0,,0,Transient,210.0,0,1,Check-Out,2015-07-25,Christopher Anderson,CCSenXcZsaaSfHBtKUU+7g2UuzL5S2pz4J3hl6YiBt9GFCFJnuN3ADK41W0hPEwonHy5CH78sZTUdbobaQs+4ONXvA93SxN/YW266eHI3ZFBQgjsQ0E2ioejGIVbNdjZ2uQfcfi3KOLFeRL00ax+2AbNwHOKZ0mLJF+m71J3DMfgbiRRDj4giXntpAz4V9ZvmbWui2nMKTCRwbQhy7Hn7AxnHtOdgP+EiZfGn7W6uUdQbidumN+Db75dkQBE+lLbwbbwB1qK7sYy7trl9K15bKI5flkGE5pMUKZk5BHOU59/waN+I3ygrd38msjw+wZVgxEWHZq3rvejGHSlAyY1og==,753-519-9828,************7380,40,4d3a64f99188c9796fc4daabda404225
Resort Hotel,0,25,2015,July,29,17,3,7,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,F,F,1,No Deposit,,,0,Transient,194.9,0,2,Check-Out,2015-07-27,Patricia Blevins,GGaTEUky239tQgzz5iHRRvRMum9I/iI0JpoLsXR8Nv3mTJvkLFRQ/so+EByo7bVHfWvV1e9GARF+wxkFU2iPiJ2p45zHWEFfHJmv8KbDV/gwiH3/qcFQy/yZM5YjcvbnRClqiiuFili2WgPT4NKXlaUnIUR6uHKDOneGTMYm14cFcn3FXwWXPsYYten+8uJHhju8ympYNILAK2tFRgqmr0W3DQO1W8snmDGQNN0IyPKLa8Ua3KR6cMdlsG+OCrCybKUvdA+d8K5rS5lXR3kl4U2HgX3HBm94CHbZ2NjwmAKk0MxSgRQsJebRxBm74klq/bs9PXsxlRDVk0BSTu+Zbg==,732-152-1317,************5205,39,ad2ca153a8054e38e4cbab594dc26094
Resort Hotel,0,92,2015,July,29,17,1,2,2,0.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,,0,Transient,103.5,1,3,Check-Out,2015-07-20,Hunter Smith,AlCZfv/cpQBgvov1qgQ9WC07RK92vKllHqZyGZ0vM47CxUyOJa8ul7czf1PGQLHfpN1f5p+3xvORBfJ2snj+snPb2SIl/aWknVuCcSLyQn+Ni278Kcwin2HVKd0F9+wCI2J2teP8RUeicemGYVz1uqsZXjA6JlB9vyJADA1eJyecXW/96G2vIoasDJorIccw0Ub51cpUHNJIa+g688tAR9zd6VD1V2Z1Obdesfab4QUwNfhQXJ61iH94XyS3dGgpG1cdmCoAqpuF05QVk4HN2UrFo2mk8Daq+vE6RdhBbGU0FtEzxDPeSHLCbNtXgUKg0boIB+AMPJAjs6640NfzEA==,803-117-4063,************6486,30,c1f5d8188d70419cdd643e86cbbf4011
Resort Hotel,0,91,2015,July,29,17,1,2,2,1.0,0,BB,BWA,Online TA,TA/TO,0,0,0,A,A,3,No Deposit,240.0,,0,Transient,118.5,0,3,Check-Out,2015-07-20,Monique Crosby,Yuuy+MVSXCiVZZIf4lnOeAW3j2SzYzNKGwuFpePKQp3mojIMsMd6xmFEqFtj/nLL1Rj/NHuOa9nT/nYV8ESv4BCgklwYh4bf2hCfrHkHbApNYGIex0+RqqnvKG6RYPLxwrJYNlu/SlzViGxulWAiirpuXFRxXciXFlQR9KT5qWYsZHunT0amMizMK79KZfbiWCrHah6AlbSubI4bcB5MV47wBYheOftkI01J+EliN9uLktnYtbgxXkthCTf7lOwGbai5e9fmt9Pyd7iyF6c1VWXNdkz0j25oV5e9uRmfpB/JR4TjCGCblLirJhT4WRaDsmUnWbczf1xc/Qkj2ngA8w==,329-251-7629,************5047,53,140b15c1a752d57ba298e53ce439adf4
Resort Hotel,0,38,2015,July,29,17,1,2,2,1.0,0,HB,PRT,Online TA,TA/TO,0,0,0,E,E,1,No Deposit,240.0,,0,Transient,192.0,0,1,Check-Out,2015-07-20,Cynthia Lee,QkOl9HK5OaJOboDLE0QWjeJ/Ea82GzEUzmSJxeS1YW6HMooPMHETPGNAodDxqd5HhWUnC9wYuyEyPTNi590gfJTMIYtqFEVqzgSTUbtikSuV6KmDkhcnRozf+i1+Ushh1a9gEoQaUC/ao+N8qgkzL8995ANhr/GZbOWC7Qx2xQxMO3eOm1CpHdcFoe/L6qSD5caWivS9tgg9dpHNCIIKAVpBM5OpVNZOFXfJWlmBzzBYWxv4fctrrDmLcKzyoSQls3bJlH/FAsSslo6afWxphg7FmuiZYMVaemUH+7H/vnD5jvZqOu3K3mKJFn5K7KANJ57YLggewyRZ8cYD3JjTug==,459-240-2782,************1712,66,81ec5834837222ea1f01c44ff9ce9c0e
Resort Hotel,0,6,2015,July,29,17,1,2,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,142.0,,0,Contract,128.27,0,0,Check-Out,2015-07-20,Jacob Evans,AUz7T+s/dYxhiTnC424lvtLgAabK9+SCOUQH7xnFlvkaJxWtfAufgbVib2Qss+xQyYRfH3hOsGDMVc1kGsWmPxQF3gjSjO5E3Bbkt4erOl8TAkfh2NaXBeNKIsoMgZozp7n4OcOxoHUmQTxjp8PEXOujmio98yCDFPlUGTrK11R1FIZUHay0V0aUmU8I5jel0VDWDpY72V3K9O61A9+dUqjCcHx/XKAEqcOuX+0nHkmEJk00b6tD1pdutGL2R6pbEkcnwnutyLONCD3AD0KShRaYtDT5StllYUSssjHWN69RiBY9ZNTyCociWlgwFSGfnLBgGSkTNkwHhvoD94cQJg==,426-205-7651,************2759,41,23c18513d545a73e1d12fe044388233b
Resort Hotel,0,38,2015,July,29,17,1,2,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,135.0,0,0,Check-Out,2015-07-20,Jennifer Brown,hpnR+VlJGzM6b6p+bgm92O6qNys/GQ/6k7sCNw0BWw/bzyihv/rY+GZiIS4O208CCvXSFyWPSWKYO3Dn51wqrY3OLpj8ma1WCC4GwgCZrfY7V+9JvXjEnMrZZI/8A1En7CnAJXMG7ix7RymZebTkv8Ii1v54xBXFMdRP9ZaAiNhUP+GN6FIQ3bYRb7lXBmjLFktfuLELBAgz+1kV0s63sxz+ifGg4q3YXGVqhLrrRMc4Z93ikt5mP8nYOd1Qx8dlvIqUntQw6D+o8TqnxIN0GM0tZHdbRhgI63Y9Qp4ZK778YHT3wokyGQlAGw4pAtvFq57tczyFoeWOTk+r53TIWg==,546-407-4553,************4288,51,2bc14e61d1a3ab28c686587f31fd33ed
Resort Hotel,0,13,2015,July,29,17,1,2,2,0.0,0,BB,DEU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,126.3,0,2,Check-Out,2015-07-20,Michael Cooper,NlDOLNMxI1X0Dz97kArzUce3axmqWRN02dyClccExWTkjbG3fyEUu+j0UfsDDH5+6FkVMtpl3/imJ4miSbFJnOTmShd7zCT8tqHsBqQ+lCchlowQ2n1bqTSZJM1s45xFS2UtxtCl3N1IG9JyPfaeBczwbv/LLLvdntGkmHSrBOAqTTgoagPk0YtCgEDJXP0XvDosURMhzJ+ZYcW1pObr7OdISUMBZ83toJ82rG9kFnZBrPgznO7fFlm1v5EX3RkSK6HSNi/02NC3ga1zMOfczGSdagL9Rociv7amELuKR++MK5gSsm/acpS+c+Sn7xYNYE7eJX7JLE5IvNk7mhkLkA==,901-586-3616,************7272,63,6d738d725724a56c2bc6d85f4e7797ab
Resort Hotel,1,32,2015,July,29,17,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,154.0,0,0,Canceled,2015-06-24,Tony Bush,uYPS/YcORAhlZpwRVfoxrnD2YyhoFwoBOn5nsHke/rF8Dc50dRjfD1bG8M7wh74uIo8WX/0Ab8gCaPHidnOLTxZBNMiYmK3jw3XtSiy3H18gbrxEX3eukLg55dyv+Cmtax9kCSC34Wh+bka2kBxv1sG2EkHn4S4ATxq19xNR4B+ogLpJ7eecT8I32OVMqHistTdO6mgyLrojd6K8vXIYYGPS+er5oC90058etiqvL8kw7fzD/phKtN+GT/coc8ywAdeojdeLc6slxUDPvu0zK0zz9NxsQ5wXBjHSOYLQSZVNYxvyYs1Nbxijix1ZpjwwobJ/8cu07Gv4stA4lQefhQ==,952-624-6492,************3077,71,4f8e52c3e279ff920c21c34eceff20ae
Resort Hotel,0,315,2015,July,29,17,1,2,2,0.0,0,BB,IRL,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,171.0,,0,Transient,96.3,0,0,Check-Out,2015-07-20,Joshua Kidd,dKGqJ4zSpGvfqwPcbmFuQlJOtqKZbyJ9HR900QbleVahB2Mbz+cY/CqiWJCnWN+E2nPfwCH6VbtsRvVrIFyzKZS1CfCP4rFvWKQyMWva6sT5fJ7SHSqJWofivv/zaAflok80QdD6zOypD1pnm9if9XwyDM4kEgoU+d/cJcuAiBYUl/kKCHcowebvzctqqThI0magLepTQ4s1nlt4sQuIjxMKT8d6fX5XN/bSpj/284529lhNI8tjpdq/wcirGY5EalcH1K3Ln6hm0OFDN2Vp7SBYHiC78yJvTk3OOLVTk+xHK+/Yv9BGAEM3stj1PVevCjNMLfT/u0SnVGD/BpCapQ==,633-694-9073,************4769,44,eb0ad5c722e8920120d7a4196fea8218
Resort Hotel,0,8,2015,July,29,17,1,2,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,240.0,,0,Transient,126.3,0,2,Check-Out,2015-07-20,Jamie Hernandez,sgJgU04dVZaIi59i8B/EkOFAKrQHi3DsdOIbMkoDemVEC1dkE4dA7ov3CkKCCOcKyVNVEPq/rLYkEe8zTsmIibr5rRgGk0JvzFtcIkL1Anj/N2CDR8U5fwIf4Sa+NcuV+1q8Gg8cRbX3ayr9Omi3wlMLyO521vl8+3i3ZIBAXBYKor1uQg/n9ojL0IfR5MaLJWLn7rwyYGCH1D1Gnifl1M5Sa9xWz+AlJluTj1yVWyCwNMYzfbT9D7ly+sqZh51z+1SYU91/AjS4vWOlyAKUpdGQDeRdxGaeyDdRkbLuscnQdirrLtaR9dtGfLB/qIbI+URQuwIFvkhXBaxDVs7k2w==,191-595-2844,************5140,53,e8bc98ac7ef68f91af97f4827e2db404
Resort Hotel,1,0,2015,July,29,17,0,1,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,L,C,0,No Deposit,,,0,Transient,136.0,0,0,Canceled,2015-07-17,Rodney Conner,KeDW67ZrW+z+IWWTLGgz3yUAkSN8G7atTfzTi7rjD5S6xA+JbqWxcvXi3+RK8yXOlf9yxQTj5c+QLiSojwZm/IpQH3kziuMx5+3D4rNsLGuDkVsaLdzB68pTtBzwZj+kXSfun7aihWOTlcX58Xk0tNvptt/Gy9n0sNi+li7mFzvIlPPqQ8WdDAjy8bNwghqMZSOxFFonH8sOe/f2e7rzUr6E3sf1XMUIcQmTxHDaB5rAkFThCCporodYJY2n4bi7zeVVj77DqhuHoL+II224Tk7fQRMqp5XAiLF3a/5qvs8Inn9gdMs1QFILoZDstPxKEhs5ISKqOqeAaS70l9lnfA==,917-447-5322,************8021,31,d8c8ac0030e8cbcd93d9bdf0a9cd64eb
Resort Hotel,0,91,2015,July,29,17,1,2,2,1.0,0,BB,MOZ,Online TA,TA/TO,0,0,0,A,A,4,No Deposit,240.0,,0,Transient,118.5,0,3,Check-Out,2015-07-20,Marcus Smith,1XeZSWsKyKEapiSGhWjHYutbMMwI8O4/oCH2SsOC8lNVpMXnWTue0FlUrZhoH9DuiqHqRJ4oVP6I3RQBcz6WTj/FeqVvSKAhZET6f9pWIXFGR4ozgF0LP/C+xP0OdyMgGC7hRz8GKx86feyRaAsliYeKrzoA62VNN79PxK+7bN6dlaD3rs5jp1Wou67TpmHkgcaJkyFav9USu6q93IBf37BikmoCx/EpTHks3Vt+TAeZTuwui5cd/jBJqwj9+h4UY7HhJWfvySULBQ8O3+yQfzyIGNmV3TTsWcoO18rRAfSR4T4JL4AI2ZwTiuQKmU8Bz8V5rML6QYiWDYTfSqr5QQ==,716-719-3813,************1928,39,351a1e838e424a0e1b67253e805aacf3
