hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,name,email,phone-number,credit_card,age,token
Resort Hotel,0,1,2015,July,29,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,,0,Transient,8.0,0,1,Check-Out,2015-07-15,Barbara Gomez,MYfda5YM/SAgfxZRYXTRhqqXDBKIvRvL8oB/cVvyDp8bwg6W8rvaETB+2UhdoM1uicyjqcn05R+eZCB0jtZwpSDWKVNUqq6N8kSpcgw+oDBau3J/Eq7h9vGLSx1UHyiDIiwCEOUYVnqDchgmlKQ3/cIeuQqDpD0u1ktoKEQtlvzVhOMTEQFORcRbfWlvmScuKuWhrXSWP3KeBFm4P+C8LLqcZ+Adszlumo7ug7AK8tU8wIHPQyKfuBEONd75/QnPaGDuqCuhBtR9CLKIVwdVwwTKYLOq7/rCTmoqzcVtCRocQJdqQ7o5+HwnfcbWWVAyu7C16eRwzhNIzhfYHktdVg==,578-560-8202,************9731,46,8614562fcef87f5f9ff504a3c6a4e0ca
Resort Hotel,0,1,2015,July,29,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,,0,Transient,146.0,1,1,Check-Out,2015-07-16,Julian Tucker,fHk6NIucDVHLnplkARHcrcfN/5KfNSUsv7K/g+6Nlhg+qBmAkhRtNQL1KDgRf33pehKzjLi1A97Tn+cA3G6dXB2p8FfHzuje7IJ4EtAYhhL9j9Hr++jn3HJpqZrUZjuPxbXJa2CoLbzhcZ+AhM/aD3MRyOHK1xnHRt3x9rSHXx/zJ13PWfQNPzITyXIjBBVkAITfIvl7+0iHemA6+jdyDlq+Hazn38gybhgBfen/Gu6kN+ioAIeN0u/v5sQ0YU5WTrQbVMWhL/lA8Dk6kM/b1zlsnBgQGBN5sKq2diojfIUC8cXnnYAzTGZFwOZ7Y4Dx5MNsAtfqV2h+idVvhRGwdg==,151-001-7822,************6479,44,fa41a6a569b67ded85d83f2003916439
Resort Hotel,1,76,2015,July,29,14,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,,0,Transient,126.0,0,2,Canceled,2015-05-27,Sheena Humphrey,xyzcRNdgFj0wclKkR4MyU28BqzPW3hAJBnIhDf9KiWFWEP54B+7FVHL6VKTZfYmWdio10ubyrbweKQ5qlNfXf8BmYl6HnVXMBHy0lW0MnMos6+o3kejt16Y08XPC6e+yacNrl9MZtuxTFA/V55PcEN57SwJcimiwVPL/IG6NKCozwKIvhrgVSysW/O2hkPQM2nUuRfIM+Tv0t1zAglXrjtd1NW0Es5SgR7TemrmFhUG2Mlw77BK9QHj1clJ6/STUinLHlPVrHrRbc3UAFH05oblpodbxWUzLaWz8i61pJ38dtsfevy1+eW2qmmjXtAcAZIQ70ti8PhRT5AC2Y8oaTA==,913-003-3861,************3937,27,caf201bfcbf33119a52702399f8fcb76
Resort Hotel,0,0,2015,July,29,14,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,,0,Transient,111.15,0,1,Check-Out,2015-07-18,Mr. Jeffrey Thompson DDS,YwaMBamZUHcx10AxA0pUihYGDJ9icK4IInpd+f7GNuDMM6+FdJkvqrgZg4tibXAiElgRmJURmGgfbdFPOGk9wH4MdC9ubmsdKd7l8gIYXzgWx9WeJ1swM0kCVBdxuP39PkiX9NJKnQS2WZ44PlLFdRDamnWX5oAs2q9ND3hvZADbcFINcnxXBDsHvAd0VKCAbSSRdFdKqtmESIrQhbWxJNxur73hQ6+Gy/FEe+HyX78ptQIbxuqnMdGeBs1Aclh5P1K4AeCZC10+fSipN1aOWUr2ZS5iwdzjBJsfcCzGdRPmWdFKTDhpp0Xe2bprtfZsJoCv667dAvySRD1ZqfK6uA==,201-901-1525,************2348,60,9f2b2950b9d09ff06560f53f729c3824
Resort Hotel,0,49,2015,July,29,14,0,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,,0,Transient,136.2,0,2,Check-Out,2015-07-19,Jessica Johnson,MslSatK/HpakEXLVoi21OfgFqHPJhhMOGEere6+Fonap08G5cb84vdr8CB+FZgQAQBiqj1A6NbBh97FE1K4h2UERrjTxv5dBLP1v4rDq7BVVGjSwSylcJ0hrtHyzFVmpKIxXTTmUwp470v2ydfQmDudN0veUd45ZhK5mbBt06ss7gwxgCy4sQfUltnGCu3H5cT2dOquHhI3ihzf9Xp/EYNICky8jOzy+CwtMIFqxJrcq6Wdyzlhcp/o94eDxICYlGgIii+ATr63tYxR8c0jwYYzs/ljf1C6wMLczRTKhRuuyOgx+8ZIfZnPGgsNUkJWY/41JjpR+GYiXAoIcT93lIw==,113-143-0063,************6035,17,b0364f5a5c3bf3c1c0e22eb17652310c
Resort Hotel,0,76,2015,July,29,14,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,,0,Transient,101.8,0,0,Check-Out,2015-07-19,Michael Nguyen,NUjQLuhzYn4f0IW24VyPk3jOiOFNa9cK5PoRwpetEM77pugy5Z7Ti75pxtOn8nzaVWFbaVTXZ/oVjopH07skUoLZoYHBVPa4WyT9tx7gO3ukjOR0JabiiyYWXEe0uRArO1y9mGRPnfmzHC2XA9LB2tJ1bpxAhafVA7QBgOqXyF3Fh5cB7sCh3Lc61gMDmG0jsPJUvhsMYxg/fRqzEEgmQRRC0I2Hr02fWcxUWddjBCZ6JeZEirPIopC5AmRpYcrRzqaBIj8KRiTtSbDVj8AsXot3oNnA+XeGdq9E1QC/T1vSusg5kSs12AyEoSkzJWC1HuhojwJMYpO/LQyHClScXA==,688-631-2814,************9987,45,e67046b4795fda67d5632ab2bf6341ab
Resort Hotel,0,73,2015,July,29,14,1,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient-Party,127.0,0,1,Check-Out,2015-07-20,Carol Bowen,PWsweMCsYZIYJstC0ccNeMnMGYCBscMYi4SFv7yyNtfdGLtUk33lP1zbSxD4NX0OP6KLlzWyRLm52QW8IXIjycwCzm0e3BnXj3LlYSTfyFO0wRmkhpW9NFclaH8nYV83t7QRpfBtGeFqWq5TwutRmADHgbOnKsaQRVIvvCjddfSc+PZax1iv2xmlXwAebr9VRhqHLdImau7VYEbDC7z8tqGKWaBeA3FzANCXq8nbL8pvEOFvEz3ec5skdHY5NTrqM34zL9I971IVPJEPWQHwP75e/FDcjlXuZ9L2vLHT8Dsgt6dqJZ8Lc6++UcucYxli1xzO/KaLvRCZ6A26BsBJhA==,485-581-8769,************6277,36,8220eaedde8589fe598dd400658050ef
Resort Hotel,0,73,2015,July,29,14,1,5,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,,,0,Transient-Party,161.5,0,2,Check-Out,2015-07-20,Lisa Fields MD,1LscJ6IZRoBuGjXCng1MtTzKZQgIVc26JdKSdr4uswFXs5Pzhjm0D7rYyEn/zKsvKVYwsAsDW2ag45JKLru2S7zO3DcnEzLgLaj9RUx9NccnMxLGgEwoIh9eL8zc6iGN8hXnl6R2Bm5BcYN++Mk8p1oAx+wF/yhs/mYhduFBDSjjVO5ZHbL5nQnhkR8v/xvIH0e1bW24VaD3NaR/88KeDnq2/MtjhCAv1C4EC8OWQAfcOv1YOUJvKrtW1kl4JVAfN+dbDG55qWLPSeR4Py1JWc4HARaXBICbXALG1NKPdZWv/rdg2jMQ6Mp/aObV4zk22dxOfSB1w1CtVbAIppWsiQ==,263-372-7831,************4615,34,07e3507166ebc88c8888e7736bed9324
Resort Hotel,0,317,2015,July,29,14,1,5,2,2.0,0,HB,PRT,Direct,TA/TO,0,0,0,H,G,1,No Deposit,240.0,,0,Transient,230.67,1,2,Check-Out,2015-07-20,Lauren Cain,ldf3AMAacAJ0Nf6dB3KENLB0o3MYHW2tzV2ckMxyHSN+nEuPkmJ0874fM1HdVe9Q+FXVkUqIBJvPieywCuZAQhWekBxT3PTRbju/VlSat025ivwHM9ZoWxbD4YiGmTe9RUxskEBL+1J689Vopq1oqpm32+nPMXYJpbrdleT549+GKsO3vc9vGrYRjPSXql6PqcrAKMgRgY2z1rsa1mI5CCgcD4ST5Oi9SHtjWDKiWd2AGR7BDDMw8YXl+TfkOtAAtHP4DwjAVCKKQR4Jn3oYNAoaaXFAnAfXOwVPij1YebieDgaFWTFS4TSv+VBzB3KVgUlB9kKzf5zr9KVTTBOSFQ==,390-655-9656,************1118,39,a68ef59d1ef11d72ddb32c8a78f8d79f
Resort Hotel,1,112,2015,July,29,14,2,5,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,65.7,0,1,Canceled,2015-04-06,Christine Norman,Z/BMkH95OAVCZjjB2SFD2xObE5jXXmUEAHZ61AV2XxTyeY/n0UK2fT16WhLWfHsozNwcjfLsJ4lbq1I09ajBIWJVK0DT5tPv55bZMp89CeFl2SA9W0GksHS5qkO4AP93tILi0vxNS3nEPMBmNt7PHLKIcJJSzrA+GCAoJBb5hUynTMWmU9+mSEylCyfW18Es8pgCcqPEpFK/BcKUmloX4Vh+TImcKR7yYnZimxrx9LKssn/zmAdEQONyAc3/sCiYqjs20qz0Mbvf4ckmufFJkvB/gvXNEBB1EFa5HLCGBQStQbeEqJAe6Z95pOgVjsrBdEEs1fhrEpezCBWd1RTioQ==,296-862-9904,************3501,37,947fc4f088869eadcc844839fdd29dea
Resort Hotel,0,6,2015,July,29,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,180.0,1,2,Check-Out,2015-07-21,Michael Anderson,P0lvLGKesjIlH48QFoVHCv2M5HIoveAG8KdsMYY3oHk77hu0pkbtyhtbiFOl4ka9522tlL1j/FBFmDNTsxI8SDyrzj5K3gNnPK5K+dC8yMEhoz+LOz0j0vs7L30dTW2etmm9KaBGFrd+yEVBNyih3MbcTBmY0T2aFjWbHMk9izGFdRdf5LcTPuoJjvHnHVspGCAlW7mOVHK5QtUE9/nwRVFHNzhwsmqXcU/G7DgAqUTeZgh2UnfCxptZsFz5HZLscceglD1aM6jL9vLWilSWY3XUv25Rcdc9bdNwTi1d7X2+gVBWIglqs3EBW+scw1ICRtnJnFz3hGTG2jrN3vYnCA==,248-242-1858,************2171,76,798e893b46cc41ea3c9b43e4fd7a66d9
Resort Hotel,0,8,2015,July,29,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,,0,Transient,168.57,0,1,Check-Out,2015-07-21,Christopher Holder,Usd+U4ZfiwpiY/66hhev26foe7YnoBeFG6WIjI82kk5TwyiHQ+fkec3CnE81sxtEiDCS3SZaI0zfbz5xtWuIsZfu2B754fQz72kgt32db1aEE0ufQvV7O60xkxki38lB4vVB21elUmJtCdujpZP8xA/XoJ8HEMzmcUvFYMl1g5mV18hseXhZbpPoKsfvQzrGCAIh5wLiW7Y/908l9uE80hej+7MNSgsMBuFLFaM59G5CGt/crQZj5GssVFTAYK7m9jr07VCYbBaiKS3s85peI/m7Ax9CFGnfJ9IgsnaED6581D6oGAkXYOlKuLjNlUyCoaP0HLVlNOiYXYhu4SEbkQ==,636-727-3303,************4769,55,6c7f4585a81dca06c758494696aa905f
Resort Hotel,1,96,2015,July,29,14,2,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,242.0,,0,Transient,107.67,0,1,Canceled,2015-04-11,Donald Jones,hb8WNEYsyGG3DwhPZUTNdRtk/u7u+Nm+xDkSTowwo5z7hDAGx5MtluzYb1UvNNiKAsbgQzS3IXz/Lp1siIvWN3fKUM187llaAkm6pLjqy0KYSwwNUKEU3AxKCxrv3I2npmo5k38DBUvx0uAhq33achU73DobGhZ29wzrcqsyfm81l5DDCESOaJGOyn+OleP4mhYYOCdaTaTZftMvGdnKM0qc2pszfN43bQXPcJ3zJOPDT3ytv2pjwJnEIQvJjZA/OEKAeglH4G4BGHlDl/waW+BmdIrJdGxN9iIXB0Toi4UH+iu4hD9L9WbD6BGJA8JZ5FIcwu4IfxjzjNRGBg6a+Q==,685-906-6304,************5857,21,be51c47c0149dba16a9e5401cc0d588d
Resort Hotel,1,96,2015,July,29,14,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,,0,Transient,96.9,0,1,Canceled,2015-04-11,Lindsay Martinez DVM,LgQFIKyZZmnjX4VlOQZUDkUOEUO7hA3Vz28QN8+NoL1doeCqWkQb1Udg8qhkec5+mbFKabOPcFHBIYKCCiuLyC0QaUeJ5ZcaBlJ1FE+bmzqiEkggI26SRFruoLvmJED2O9QsYCf5GKdqHOIP+EcE6sexhD8ke5Yqs6aljM1baIXQFwRehgnLhm2K2aEon+LRT//dQNjCgPuqo28Z9msVHsnSzU2RazsHYK2Vxoh8MByUbihiSSQ9n4inlGGm7QwA8bfLtdu4w07nz8CK3uXkbFi5saOHrcGWldFu1SRR1uCTC17eQJIrOjw2Rzd6vEFTW5NTlxCupOTDIetuk/hPXA==,744-161-3675,************9389,24,21c7d9d49eb7edf4f9194e1f804bdc9c
Resort Hotel,0,99,2015,July,29,14,2,7,2,0.0,0,BB,IRL,Direct,Direct,0,0,0,A,A,0,No Deposit,,,0,Transient,107.0,0,1,Check-Out,2015-07-23,Michael Rodriguez,1SiNv/Eh2kitiea9CIGmrhMccAqajDT/2JXGr/X5KaV0Ou07o5BVrF8Oc3xrzy5h7NWXCdMeG71a6gJQOJXhvjuE4HAEQxCdQDiCaRrqkS/pTaJ92H+cOTBFfwGprwlZPJjNsED+siRDtLclEJT7DBsP+L5og9uLDUtCtbTc1aYhbNF/jjfYNM/bwAmaEDGnn3XS5XW/aIUeBX7zTrKMIB5xXTDEIcLKJHTHDY+emdYT7X/eu520YEpl/zogkEkpO8ONrp3xFamT8XoEjMVqfi+x+l1utmOKlRvkljeUp0vcf/A+4zMD2roiQwmRI8TacpTZVQHFvWTQIYWEM7Sudg==,937-255-4154,************5080,48,440e00cf0cf55bc72bd4c2acc3120fe7
Resort Hotel,0,66,2015,July,29,14,2,9,2,0.0,0,BB,IRL,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,147.0,,0,Transient,73.41,0,0,Check-Out,2015-07-25,Mr. Joseph Horne,C9gbsseN4NwL1L4x7glbCpV/tERFYlMi441S87Y4jiOFcTaw5SWE/yF5f2ZmsI/U4FQAHnNEWpHbe1PxTbBtJPNmhHwbfDRT/S9nPGiqK2f61ExG1JnlTzW5VCgojwbye2RkzZpohxyLYjaWv1nDHi+NyJBJDGnMYn8u7g87dB+otU6HMDmoHxwfC9X1zr/1eMGdbjftafkFRoFAB02fsJ6IycCU3RhUxmwSHNrP7JC9F90gl8T1PxZ733z6s1ljqx5XxCn9nSoKD5a54fjwY9mB2BtcnkoabX3F4Rhqe4GBfdLhLiIQteXNh0pX8bpHjRWiQC+32G0yOkh6z1IvAQ==,818-312-8127,************8696,59,60005bf33abec63cd6ec9a85e135f95b
Resort Hotel,0,38,2015,July,29,14,4,10,2,0.0,0,HB,SWE,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,109.9,0,2,Check-Out,2015-07-28,Kyle Perez,Gq7onB5+6AkF82bVpsyRayx7amq03IKRLSjp8hPsUc27vkKXz4XdmyPsgMYHIMtbobKz+GOmHo0AFiXbqxCRzGk5u+pJC5y7EZBc8V+H8kFXPuSb1cXQvj7acTwNcdOt8h71rtArri23siIJ+i3XH44WP/lpuj/bSHUjVNZnyQNGsVSETKTS9ONOP6TW00qpr89xHVmdAb6xk/Totvugksgp5voHL8hMGZJ9IbNrj0YiSK/GLMdQy/mFaYExp8udHdk7r61lMi3Ey2WNqfb/43Y8xes8CZEdKwrpE5+wVf5DpvFHa8/Qf8NTk7c6DybD+22/3eVkvCUZHHU2akKjbg==,352-342-5014,************4180,33,ac0bbeea861f22842c9ca8ccdb23845b
Resort Hotel,0,38,2015,July,29,14,4,10,2,0.0,0,HB,SWE,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,241.0,,0,Transient,109.9,0,2,Check-Out,2015-07-28,Wendy Moore MD,yVEMUm95l4Q0uMCxpdSaWznJdOu+2Zb8IP+D7Xox83wDnFG8HDi+YY4rvJdp2ckLIyqb8aqD+ZxrlZnu+aHyW85ZifIOdxXTK+gcUFgAaxHMlyLxQM//waMp3j9lKby/HYJCXrfhgVtD2pAcdrm8LO5hQqc9b5DAwJdEFprWsguBxqLsJmp9v9QMsilHef2neGGTOcmQHYN2wqj4nf8TbPGMuz39pMBFp+SgbPkRVhvHqqjg/R840nBGzaIjk50CWpAxC21ZfLmm1sd8sAAaP5bP1G14FLlAKdhZ61Eg27v8LlVqRcCsSqchtZM8rbgqsePKYoKLPwjS3Jl//NXTnQ==,382-524-0142,************8537,62,55bd703be13566289675906d2552a7da
Resort Hotel,0,113,2015,July,29,14,4,11,3,0.0,0,BB,PRT,Direct,Direct,0,0,0,H,H,1,No Deposit,,,0,Transient,187.5,1,3,Check-Out,2015-07-29,James Cobb,XQqqWI+y56YuGmMp1i/jbPRvwpbXQTaJyPYpN3gJsznCIXltWEIcU2+GaOO1oS3elmzsbk/YEF2EDu3FHy662ZTvObfdh6TsIln7YQohaSetfQVYtrv3PNOofMlVOsVE22Ytfrh6ydPwUrvjVo4+94gBj+JarXlD9RxUAZXQtD7NacgLJITatZRoYPb2Ga63cthFW1xSau/bU951XuU4kZe6/G4cgrKRqk0HjIj9mXsFGYwCcF2/2/MP/JegABZTJmjKst44LqvkfnB+v87BbNBnMj7yrowyzciu2XNbY+PT2Zd18j8grHrI2q3hW40nmzLOW+CWlseu8Ub1dbnryQ==,322-920-5616,************9702,62,bd28895e909a04b905e5fdda35b7fd49
Resort Hotel,0,0,2015,July,29,14,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,C,0,No Deposit,,,0,Transient,134.0,0,0,Check-Out,2015-07-15,Brian Chang,w3fpPScAnYrstxAr3RmpHs6xLAM9FTiTOnAgNSIbt/zl8e5lePFDQvDfC0spuuKIPAPdH6/zP0tXGApsh1pl1jgOZt/qj0SoCYI8Ia8wuSpocyoZ4L+Y/ua/uYBgVFzY3fqLdeARULojS73+zeRsXusYgEDmwbBBubecdie/83eQp9xuzbrT4+g1z+q7bLJVz0tcDJt2coZHwtV6UwJYO5Po6JssskaYoj/cz6ChkpuKiBJJcJYJ8d6eh397vooLSxsCD3oWm5cDRFuVHtxDhu6BmGzbfHhPFMkAcY9xSBnx25wRRtY85JrMY7wCbpiPIVd1SWjNJzqjDphTHah/og==,178-366-4362,************1565,44,4af752f8f66da7e389a7ae3408a528d9
Resort Hotel,1,62,2015,July,29,15,0,3,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,171.0,,0,Transient,91.5,0,0,Canceled,2015-07-03,Michael King,ueo2HdVebjybU7iLIaH1F5uZFQ9nlXzeu2o3Vtcj+A4ZZZhVCcH2Uwg1DSzkLA3Fnxyqp2xXuLeHMRkLyVlR7wv9c8Eiaq5yVwQBEI5k694Xe/3wrl2Dd08K155D8PNx3PBjtefN9D9gHNU5rfG9pa/PIY1RNbVeZNLrkQK5nVXAaUzF6kY++Aqs6Os7eIHS6ryLht+Itmr6b+pNkVJsRlV3RkXpZ3wU7BFYBotXX1WCeK5nxHcXEANswI5L8QCj3KfFg+yyiuWyaIEao792lmleLW4PYZyz0Z8vWUGIxN8nuExIx7Sx2c6MU+/V89CaR3O6b3VpIgsvueTIRtF2VA==,789-808-1750,************2985,39,502dae76c1b5e2b455fb83c5ed8f53f6
Resort Hotel,1,39,2015,July,29,15,0,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,132.44,0,0,Canceled,2015-06-27,Samuel Holmes,XPCmyv3oVlq/Y8Te5UufDPVc83aY3E1wdww4x+HvMSSRnAtcprJuVdoF357Pxy9dWiJDMNtMNM2kNaYAWy385Qs35geuzX68zmAk5LXexX67PnwPrMsdyfxMVPVSS3c062WBJLtlhISglT5CgrbZW45kmauMAFcThC9fbZrdkIcqXI6sQMq/jFBXG8OCYFNtpV0ckZ4yPs5oUhU4WRALc9GjNr5jp/RGORxTsO5OiTzdZycJ4scxInlyT8nCIRu/aIW1jSb/gUv+Hh2ChBjHgFpOxC9hd4kHatSHyp84RhO08p32hXMvoEvTS9qcCJ6zUyyCELKdC83rtWhk8uCvkA==,306-367-8014,************1333,35,e663e732242dc97014caba6f55cf2bae
Resort Hotel,0,37,2015,July,29,15,2,4,2,0.0,0,HB,POL,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,241.0,,0,Transient,106.9,0,0,Check-Out,2015-07-21,Joseph Rogers MD,MD9jtn9un2lYKPoeGTcYgu/5PklGurvLJlhHY6B48aVrZTQSbzIQtMOUzJNs9IoRmaX93b8nIoi/fEp73tstJiPggvphlZ0+TOzEx1umUXEjZdFgbdpQY63H+ThFiXw+2cEPd7a3/B/Z3NhzvJJ9s/EvETfBX0pHqbFlxRdPyZBlQZRQyNk3B5FHRZXCu7CyAPKh3MD8l1ijnEIQkJdgE14Ld98tGcPKnvjHxDCdASsq08ZIKPzZ/iTig3TjKTd5CJgJ+A3zyg4vnPeqK5Vf83xQzyarfFmxy8FRpbd99lqhrrAvBeD9YhDXPCu7Pa+IPcmyT0K79unS3lCe0QOglQ==,131-388-6677,************4175,55,977f50bffe1a3d88670dd484bb4f21a8
Resort Hotel,1,58,2015,July,29,15,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,,0,Transient,131.86,0,0,Canceled,2015-06-25,Zachary Lara,1Kyx9K07S7kJTyYl4V3hJUokN6k2WWHp4+PNdmdX6aZXgiabegG6HGlncE+XwJTb+xmUCdpBVs5RhhiLsl/MT2F50e6FQsNDpOLCOtyhmjx9PauGMenYeY71htL71pdI1M0gQgYgnHBR+Kr83fn5n0thPK6hw1hhYn04LbXSFxOe3jAzRJCCqeFPhhFHIWhmQXH+zaoJVM159bQ/UHCnnCTPXA0JnICyeGI1OgHb09rKH5vUv05pLqGuUQqJeGwW2Ia5rhhtsFzT9TDTSX0opxR/xDHLV4ZxqepJhvVcOxLtsX72FWewDYVtzxUkcS319JNPUCFWOqO6KxPxgb/8yQ==,973-213-3367,************7986,30,ce431cef811165ec3d445f1c7c1dc3d6
Resort Hotel,0,37,2015,July,29,15,2,6,2,2.0,0,BB,GBR,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,,0,Transient,216.13,1,0,Check-Out,2015-07-23,Juan Robles,pG5X0sEE6Y6w9ZYCQRGdZxGpBw1v3B+ppejwuNXCeeEhSDrqDlOk7m98HWNtOUhbcIJtzSTJuWi0hl3SbWDO/HnMSSoboA1GvKKeE8ZaGiPdHHt/X+BXTTB9Fxa8gUGwOiGp1409/PcWGMD0GioX1Jd0pJhXi+ihz8pdEkYSCL76gMWHpyLBJMMMIXM2evDButt8AVa6N1ZcPpEiMM1MF3cQ+ko9Ez8IGQv65AUui68Bg/5/oD66FfA5x8IA2OgDqnWjxLX1TbeTeRsUwIkQOPKQKXg3X+EbME8rPesynS0w15c68RPsL38lyRRyTrie4DFooG+55cRoMeouujzM7A==,282-222-5284,************2697,33,dc5bd15435adf90c3ddac7753b7fc2f3
Resort Hotel,0,57,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,C,0,No Deposit,305.0,,0,Transient-Party,107.0,0,0,Check-Out,2015-07-17,Brandi Martin,G0p5TGmOa3bTOos84/KKSDMEQ5V75fR5w1O948lXJVlExvddAnz/n8vEuQsROVvVxHpKdEUhWA1SL3yy3Gz4yqWEbgVQefJc/duRQLIWNu6R2zuTqBvDMJbIpwcA0zQd94gY62ZRwzBK86hYpzrPrD+LjXnXaBFfvbAf6dLBDfIPS/liNXQyCNICmCt96N0PGFSRXmx6EEskq5KrHyCqYlI2zIYFnuszjFojKcTFAcc9nDWhwgSP6fK0OD8KjnmO2a4HlJJAL6Dos9Wd5DDB58WLnKZ/sTduIOA7O4jhJ5cdV4pc6Yt266J+QUt8P/5HeXN+HFHF3HWxq1sptDp/WA==,666-195-9194,************6151,54,691cdb977f5146727bc898cb1e3cdb03
Resort Hotel,0,57,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,305.0,,0,Transient-Party,107.0,0,0,Check-Out,2015-07-17,Joanna Cooper,tvlmhOkrSJkIRpg2o+t+IseOQgwFLjs+WoVM1BbGz6Jj0Tabqz8UnoM3XLKX4VOoz0MUo4CYfp2RIIQVoPlGEYT0NOd9AT2iA4eohjNLTTCAzhcR8YawSe84aL7GKxpyipPE8677ZiAXVB8RgSD3egHgr1tSlkxAwMgSxTh2m0pI1qSPn6z5PjGPEcBW7S/qwQ6gLQEGxau+5PfXn+n2Z75iyO61c+OgIZKDfyUk6OT0720ntrwnBWC3dzQtjee1NOmuqoTAbyJnOEAFIjqj38M1a1+FhCqFGy2EoLef0ZR/rhs97EPnkX3mHmqx9y/ixWkM6c3VG9THwNmxFes57g==,375-123-4076,************5315,47,ec193e6503a5e09305367ea761754015
Resort Hotel,0,57,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,A,0,No Deposit,305.0,,0,Transient-Party,107.0,0,0,Check-Out,2015-07-17,Ethan Dodson,KlVBpmoPwcWJOO8afBzdjZWo+N7s1MPPfXjEi+MzcsxMg7Dc/TzfL3eaneTQp8Vd5qJgTcFYw3YasTtb4NTouSh0GroYaBEbr6Bj/4FxTSvKJPnmrN0sg7Fh+cBF3RW8KwFFZ6iyXV72MAeD1Wtyoy3FXkELHZKMLkw+9Iuz5owQvM1B03Xjy958yV06ctCDUbP6KO7BMdqSTnwwHyktxjsb+Dj4//kIUPmCpdabUebBYHI9JXipUR2ZXrlikt639dlYsi/5nXIWzgZNj8ffFxBYuulSgirkRYhI8oiyFsW3UeWT5NOAdAWJdrxbWvK1NNZx4pXELtbxaNmLprT6KQ==,258-743-8087,************4173,54,d9658728ac587dd43e297f8e634196b6
Resort Hotel,0,57,2015,July,29,15,0,2,2,0.0,0,FB,PRT,Groups,Direct,0,0,0,A,C,0,No Deposit,305.0,,0,Transient-Party,107.0,0,0,Check-Out,2015-07-17,Jacob Winters,QB7wFEn6CE+sMz2oO+F93NJOt8N1LgXM5hav4DWlphFc89Ww9rl8ywejZOIzv2QebqrLueu0tEEDmSLfK7bJqD8G0bhGJmYYCyWLKyo7o0b03ljRoVWBe4CIwoLa6UXvVnAlSa4yhPhhq2if02w+FyKrh7ZNChpkLBFHCIonFbQ0WQlR8b/mhPYQkrJLpDBf7pS8WMFg3RIHTnW93PpI6b1KIcSCpyIQRMWVBfftmXmOUytP+o79jCcHcvhuLQWSNeK5rBQXkjpuX6r9ejRbqMFiC/bbR5u8fK6CWOvmFxKZvC371RticAa+Z6/hZCn4wHUCB6uUI7a7jlO4JYUH8g==,966-684-9033,************6234,17,5f5210840c787a243fb5b52ef862bea3
